3kID,ID,QuickName,Name,Wizard,Realm,Dungeon,Scaling,Directions,ReturnDirections,Confirmed,Notes,TypicalClass
145,aaa,,???,???,???,,,,,,,
294,aab,,???,???,???,,,,,,,
338,aac,,???,???,???,,,,,,,
414,aad,,???,???,???,,,,,,,
565,aae,,???,???,???,,,,,,,
567,aaf,,???,???,???,,,,,,,
570,aag,,???,???,???,,,,,,,
658,aah,,???,???,???,,,,,,,
659,aai,,???,???,???,,,,,,,
475,aaj,,11 Melville Terrace,Solo,Chaos,,,"chaos,3w,2n,visit flat","leave,2s,3e",,,
214,aak,,3-Kingdoms Explorer's Inn,Kinslayer,Pinnacle,,,"cot,w,2d,n","s,2u,e",,,
66,aal,,3KP Newspaper Office,Casso,Pinnacle,,,"cot,s,2e,s,e","w,n,2w,n",,,
206,aam,,3Kraft,Kendric,Chaos,,,"chaos,4w,e,s,w,s,2e,grab joystick,2s,play 3kraft",,,,
585,aan,,A Dark Cavern,To,Fantasy,,,,,,,
40,aao,,A Gigantic Bedroom,Bebe,Chaos,,,"chaos,3e,n,e","w,s,3w",,,
205,aap,,A hidden crevice,Kelson,Fantasy,,,,,,,
48,aaq,,A High Tor,Bran,Fantasy,,,,,,,
367,aar,,A Quiet Swamp,Polsy,Science,,,"science,u,4n,d,4n,13e,path",,,,
110,aas,,A Spectral Warehouse,Doh,Chaos,,,"chaos,4w,e,s,w,s,2e,n,enter warehouse","enter hole,s,2w,n,e,n,2w,3e",,,
167,aat,,Abandoned Building,Groosh,Science,,,,,,,
332,aau,,Abandoned Drow Temple,Peeron,Fantasy,,,,,,,
593,aav,,Abandoned Forest Home,Tranzic,Fantasy,,,,,,,
426,aaw,,Abandoned Garden,Salrylia,Fantasy,,,"wayhaven,15e,leave,16e,6n",,,,
116,aax,,Abbey of Tyr,Druss,Fantasy,,,,,,,
399,aay,,Aegis Global,Rumor,Science,,,"science,u,4n,d,18n,25e,4n,e,bridge,e,2se,2e,enter","exit,2w,2nw,bridge,2w,4s,25w,18s,u,4s,d",,,
123,aaz,,Aiden's Tomb,Dynon,Fantasy,,,,,,,
303,aba,,Air Force Base,Nanook,Science,,,"science,u,4n,d,15n,24e",,,,
482,abb,,Airport Arcade,Steel,Science,,,,,,,
102,abc,,Alagon's Hill,Devesine,Fantasy,,,,,,,
222,abd,,Alchemy School,Kohl,Fantasy,,,"wayhaven,7w,3s,e,n",,,,
213,abe,alchemy,Alchemy Shop,Kino and Tensor,Pinnacle,,,"cot,n,w,2n,w","e,2s,e,s",,,
6,abf,,Alfonzo's Nightmare,Alfonzo and Tuesdai,Chaos,,,"chaos,w,7n,w,n","s,e,7s,e",,,
103,abg,,Alien Ship,Distortion,Science,,,"science,u,4n,d,21n,11w",,,,
92,abh,,Alizarian Tower,Darrkin,Fantasy,,,"wayhaven,12w,leave,4w,11n,5w,nw,sw,se,sw","ne,nw,ne,se,5e,11s,4e,enter,12e",,,
469,abi,,Alpha Team and Alien Ship,Slister,Science,,,"science,u,4n,d,3n,e","w,3s,u,4s,d",,,
210,abj,,Alpha Team and Alien Ship 2.0,Kikipopo,Science,,,"science,u,4n,d,3n,e","w,3s,u,4s,d",,,
378,abk,alphabet,Alphabet Land,Rastafan,Chaos,Y,Y,"chaos,2e,d","u,2w",,,
555,abl,,Alternate Laboratory,Tharog,Chaos,,,,,,,
333,abm,,Amethyst Tower,Peeron,Fantasy,,,,,,,
400,abn,,Anchorman,Rumor,Chaos,Y,,,,,,
476,abo,,Ancient Dolmen,Solo,Fantasy,,,,,,,
247,abp,,Ancient Pirate Ship,Lostar,Fantasy,,,"wayhaven,12n,leave,8n,7e,16n,climb","overboard,16s,7w,8s,enter,12s",,,
9,abq,,Android Showroom,Andeddu,Chaos,,,"chaos,3e,2s,2e,2n,flick switch","leave,2s,2w,2n,3w",,,
497,abr,,Angel Garden,Surielle,Fantasy,,,,,,,
269,abs,,Angelo,Mischief and Keeble,Fantasy,,,,,,,
285,abt,,Angelo Well,Monte,Fantasy,,,,,,,
531,abu,,Ant Caves,Tensor,Fantasy,,,,,,,
164,abv,,Antietam Battlefield,Green,Chaos,,,,,,,
477,abw,,Antimammonist Vault,Solo,Science,,,,,,,
45,abx,,Aquarium,Blizzard,Chaos,,,"chaos,3e,2s,2e,n,3e,n,2w,3n,e","out,3s,2e,s,3w,s,2w,2n,3w",,,
14,aby,,Archon,Aneki and Adalius,Chaos,,,"chaos,e,climb pipe,u","d,slide,w",,"6k-9k, Great White is 20k",
532,abz,,ArenaTAG!,Tensor,Pinnacle,,,"cot,2s,d,2e,s","n,2w,u,2n",,,
56,aca,,Arendia (DEFUNCT),Briareos,Fantasy,,,N/A,N/A,,Defunct,
122,acb,,Arovian Graveyard,Druss and Darkfyre,Fantasy,,,,,,,
27,acc,,Aruwin's Windmill,Asheratyluk,Fantasy,,,,,,,
626,acd,,Ashridge Acres,Urian,Chaos,,,"chaos,(find bingo ball)",,,,
60,ace,,Askar's Aviary,Cailet,Fantasy,,,"wayhaven,7w,3n,2e,enter,s,e,enter",,,,
248,acf,,Askar's Manor,Lostar,Fantasy,,,"wayhaven,7w,3n,2e,enter","leave,2w,3s,7e",,,
76,acg,atlanta,Atlanta,Cletus,Science,,,"science,u,4n,d,7n,18e","18w,7s,u,4s,d",,,
668,ach,,Atlantis,Woof and Alfonzo,Chaos,,,"chaos,3w,s,dive into bucket","u,n,3e",,,
67,aci,,Aunt May's Cottage,Casso,Fantasy,,,,,,,
456,acj,,Aurora Missile Base,Skeet,Science,,,"science,u,4n,d,10n,13w",,,,
522,ack,,Azra's Tunnel,Tarin,Fantasy,,,,,,,
223,acl,,Azral's Tower,Kohl,Fantasy,,,"wayhaven,12n,leave,5n,7w,enter",,,,
249,acm,,Azziruth's Lair,Lostar,Fantasy,,,,,,,
1,acn,,B Sharp Jazz Club,Adalius,Chaos,,,"chaos,(find A hip doorway)",(none),,,
295,aco,,Balooga,Mos,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,13w,enter","leave,2s,13e,6s,4w,8s,enter,12s",,,
28,acp,,Balur's Cave,Askye,Fantasy,,,,,,,
162,acq,,Bandit Camp,Gogmagog,Science,,,,,,,
451,acr,,Bandit Hut,Shadowlotus,Fantasy,,,"wayhaven,12n,leave,2n,3w,enter",,,,
679,acs,,Banyan Tree,Zimpor,Fantasy,,,,,,,
611,act,,Barney's Studio,Tuesdai and Chaos,Chaos,,,"chaos,w,3s","3n,e",,,
533,acu,,Barovia,Tensor,Fantasy,,,,,,,
351,acv,,Barracks,Pistil,Newbieland,,,"bin,4s,u,3n,enter mirror 1",hole,,,
149,acw,,Barrow (DEFUNCT),Gabriel,Fantasy,,,,,,,
165,acx,,Battlestar Galactica,Green,Science,,,,,,,
327,acy,,BBN Planet,Oneiros,Chaos,,,"chaos,2w,open manhole","u,2e",,,
464,acz,,Beavis and Butthead,Slick,Chaos,,,"chaos,3e,2s,2e,n,3e,n,2w,sw","ne,2e,s,3w,s,2w,2n,3w",,,
612,ada,,Bennebroek Manor,Tulip,Chaos,,,"chaos,n,w,2n,e,n,enter,2e,s,w,ne,pull weeds",,,,
230,adb,,Billy Bob's Big Top Circus,Koronin,Chaos,,,"chaos,3e,2s,w","e,2n,3w",,,
63,adc,,Blingdenwood,Calaran,Fantasy,,,"wayhaven,15e,leave,2e,5ne,4e,2e,7s,enter",,,,
272,add,,Body Mansion,Mischief and Simetra,Chaos,,,"chaos,3e,5s,out2,s","2n,out1,4n,3w",,,
479,ade,,Boggart Vale,Sorva,Fantasy,,,"wayhaven,12w,leave,sw,trail","trail,ne,enter,12e",,,
141,adf,,Bomb Shelter,Flaxen,Science,,,"science,u,4n,d,12n,2w",,,,
498,adg,,Bombfreaks' Abbey,Syd,Science,Y,,"science,u,4n,d,8n,2e,path","path,2s,8s,u,4s,d",,,
73,adh,,Borg Cube,Cirrus,Science,,,,,,,
586,adi,,Bots 'R' Us,Toad,Science,,,,,,,
291,adj,,Bowling City,Mors,Chaos,,,"chaos,2n,u,pay 500,2n",,,,
515,adk,,Brewery Swamp,Talismon,Chaos,,,"chaos,2e,2s,sw","ne,2n,2w",,,
529,adl,,Bridge Club,Telcontar,Pinnacle,,,"cot,2s,u,s","n,d,2n",,,
627,adm,,Browning Estate,Urian,Chaos,,,"chaos,3e,5s,out2,admire ring",,,,
627N,adn,,Browning Estate,Urian,Newbieland,,,"bin,4s,u,2n,enter mirror 5",hole,,,
255,ado,,Bukken Tunnels,Machina,Fantasy,,,,,,,
215,adp,,Burdog Gorge,Kinslayer,Chaos,,,"chaos,3w,3s",,Unconfirmed,,
630,adq,,Buried Trailer,Vermillion,Science,,,,,,,
187,adr,,Calvin and Hobbes,Infiniti,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,nw,2n,read page",,,,
261,ads,camazots,Camazots,Mischief,Science,,,"science,u,4n,d,11n,2e,enter","leave,2w,11s,u,4s,d",,,
431,adt,,Cap'n Crunch Land,Santiago,Chaos,,,,,,,
168,adu,carebears,Care Bears,Groosh,Chaos,,,"chaos,3e,s,climb rainbow","slide rainbow,n,3w",,,
516,adv,carinas,Carina's Observatory,Talismon,Chaos,,,"chaos,2s,w","e,2n",,,
342,adw,carnegie,Carnegie Hall,Pfunk,Science,,,"science,u,4n,d,18n,25e,4n,e,bridge,2e,n,enter","out,s,w,bridge,2w,4s,25w,18s,u,4s,d",,,
38,adx,,Carnegie Hall 2.0,Balthus and Pfunk,Science,Y,Y,,,,,
104,ady,,Casaria,Distortion,Fantasy,,,,,,,
315,adz,,Catacombs,Nanook and Beast,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,2w,n,d","u,s,2e,6s,4w,8s,enter,12s",,,
334,aea,,Catapult Crevice,Peeron,Fantasy,,,"wayhaven,12n,leave,11n,9e,8n",,,,
323,aeb,,Cave Hideout,Olower,Fantasy,,,,,,,
594,aec,,Cave in the Hills,Tranzic,Fantasy,,,,,,,
452,aed,,Cave of the Snowbeast,Shadowlotus,Fantasy,,,,,,,
655,aee,,Cavemaw,Wain,Fantasy,,,"wayhaven,12n,leave,6n,13w,cave",,,,
243,aef,,Cavern in the Dunes,Lockheed,Fantasy,,,"wayhaven,12n,leave,11n,9e,5n,4e,cave",,,,
117,aeg,,Chaos Candy Store,Druss,Chaos,,,"chaos,4w,e,s,enter store","out,n,2w,3e",,,
297,aeh,,Chaos Cinemaplex,Mos and Darklord,Chaos,,,"chaos,3e,2s,2e,s","n,2w,2n,3w",,,
613,aei,,Chaos Laundry,Tweety,Chaos,,,,,,,
217,aej,,Chaos Mall,Kintax,Chaos,,,"chaos,2n,u","d,2s",,,
34,aek,,Chaos Museum,Bake,Chaos,,,"chaos,3e,2n,w","e,2s,3w",,,
573,ael,,Chaos Overlands,Tiro,Chaos,,,,,,,
154,aem,,Chaotic Forest,Glorfindel,Chaos,,,"chaos,(find mist)",,,,
85,aen,,Chapel,Crossbone,Fantasy,,,,,,,
574,aeo,chess,Chess Board,Tiro,Chaos,Y,Y,"chaos,e,climb pipe","slide,w",,,
144,aep,chicagozoo,Chicago Zoo,Flaxen and Beast,Chaos,,,"chaos,3e,2s,2e,n,3e,n,2w,2n,3e","3w,2s,2e,s,3w,s,2w,2n,3w",,,
422,aeq,,Chinese Checkers,Safeire,Chaos,,,"chaos,w,ladder","ladder,e",,,
150,aer,,Clear Falls Valley,Ganzie,Fantasy,,,"wayhaven,12n,leave,6n,10w,n,nw",,,,
258,aes,,Cloud City,Manson,Chaos,,,"chaos,3e,2s,2e,n,3e,s,e","w,n,3w,s,2w,2n,3w",,,
324,aet,,Club Chaos,Olower,Chaos,,,"chaos,3e,2s,2e,skip rope","exit,2w,2n,3w",,,
124,aeu,,Codename:Kodiak,Dynon,Science,,,,,,,
124N,aev,,Codename:Kodiak,Dynon,Newbieland,,,"bin,4s,u,n,enter mirror 5",leave,,,
614,aew,,Collapsed Subway,Ulme,Science,,,"science,u,4n,d,16n,15e",,,,
138,aex,,Colosseum,Fido,Fantasy,,,,,,,
292,aey,,Community of Demon Summoners,Mors,Fantasy,,,,,,,
178,aez,,Contention Training Grounds,Hobbes,Science,,,"science,u,4n,d,12n,13w",,,,
517,afa,,Cove of the Three,Talismon,Fantasy,,,,,,,
492,afb,cowville,Cowville,Stelari and Casso,Chaos,,,"chaos,3e,2s,ride cow","path,2n,3w",,,
615,afc,,Crashed Plane,Ulme,Science,,,,,,,
274,afd,,Crashed Satellite,Mithrandir,Science,,,,,,,
680,afe,,Crevice in the Hills,Zimpor,Fantasy,,,,,,,
590,aff,,Crevice of the Mystic Seal,"Tramane, Thyros and Kendric",Fantasy,,,,,,,
64,afg,crydee,Crydee,Calico and Slick,Chaos,,,"chaos,4w,e,s,w,s,e,e,u","u,2w,n,e,n,2w,3e",,,
224,afh,,Crystal Caves,Kohl,Fantasy,,,,,,,
368,afi,,CybDom Inc.,Polsy,Science,,,,,,,
474,afj,,Cybers Insurance Company,Snookie,Science,,,,,,,
534,afk,,Cybertron (DEFUNCT),Tensor,Science,,,,,,,
77,afl,,D.C. Megatech,Cletus,Science,,,,,,,
151,afm,,Dan's Garage,Garet,Science,,,"science,u,4n,d,n,2w,ne","sw,2e,s,u,4s,d",,,
535,afn,,Dark Forest,Tensor,Newbieland,,,"bin,4s,u,n,nw,enter mirror 4",hole,,,
49,afo,,Darklynd Park,Bran,Fantasy,,,,,,,
115,afp,,Darkmoore,Drakacanus,Chaos,,,"chaos,3e,2s,2e,n,4e","4w,s,2w,2n,3w",,,
648,afq,,Darkmoore Mansion,Vraal,Chaos,,,,,,,
96,afr,,Dayln's Mind,Dayln,Chaos,,,"chaos,3e,2s,2e,fix typo",,,,
207,afs,,Dead or Alive 3,Kendric,Chaos,,,,,,,
262,aft,,Dead-End Alley,Mischief,Science,,,,,,,
238,afu,,Death Taco,Lime,Chaos,Y,Y,,,,,
379,afv,,Deep Mountain,Rastafan,Fantasy,,,,,,,
616,afw,,Deghna's Maze,Ulme,Fantasy,,,,,,,
536,afx,,Der'Thalas,Tensor,Fantasy,,,,,,,
113,afy,,Desert Caverns,Dozy,Fantasy,,,,,,,
640,afz,,Desert Caverns,Vivianne,Fantasy,,,,,,,
641,aga,,Desert Mine,Vivianne,Science,,,"science,u,4n,d,2n,3e,d","u,3w,2s,u,4s,d",,,
43,agb,,Desert Nomad Village,Blazen,Fantasy,,,,,,,
88,agc,,Desert Palace,Damo,Fantasy,,,,,,,
369,agd,,Desert Path,Polsy,Science,,,,,,,
635,age,,Desert Psionicist Tents,Vexorg,Fantasy,,,,,,,
195,agf,,Desert Ruins,Johnny,Fantasy,,,,,,,
636,agg,,Desert Stronghold,Vexorg,Fantasy,,,,,,,
352,agh,,Detroit,Pistil,Science,,,,,,,
173,agi,,Devourer Cavern,Heath,Fantasy,,,,,,,
2,agj,,Dexter's laboratory,Adalius,Chaos,,,"chaos,(find Chaos TV)",,,,
208,agk,,Diablo II,Kendric,Chaos,,,"chaos,4w,e,s,w,s,2e,grab joystick,2s",,,,
437,agl,,Diamond Mine,Seiger,Fantasy,,,,,,,
666,agm,,Disease Control Center,Woof,Pinnacle,,,"cot,n,e,n,u","d,s,w,s",,,
132,agn,,Disney,Elana,Newbieland,,,"bin,4s,u,3n,enter mirror 6",out,,,
155,ago,,Disney World,Glorfindel,Chaos,,,"chaos,3e,5s,sideways","d,out1,4n,3w",,,
273,agp,,Djinni Isle,Mischief and Zix,Fantasy,,,,,,,
401,agq,,Dog Pound,Rumor,Chaos,,,"chaos,2n,pull leash","exit,2s",,,
201,agr,,Doom (CLOSED),Jux,Science,,,(none),(none),,,
575,ags,,Dr. Seuss's Hunches,Tiro,Chaos,,,"chaos,3e,climb ladder","flee,3w",,,
631,agt,,Dragon Cave,Vermillion,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,9w,2s,enter","leave,2n,9e,6s,4w,8s,enter,12s",,,
229,agu,,Dragon Isle,Kohl and Timescape,Fantasy,,,,,,Take traveler from Porih in Serinth,
363,agv,,Dragon Isle,Polanna,Fantasy,,,,,,,
204,agw,,Dragon Knight,Keeble,Fantasy,,,,,,,
402,agx,,Dragon Labyrinth,Rumor,Fantasy,,,,,,,
12,agy,,Dragonball Z,Aneki,Chaos,,,"chaos,(find Chaos TV)",,,,
289,agz,,Dragonlance Chronicles,Morkin,Chaos,,,,,,,
87,aha,,Dreamville,Crowley,Fantasy,,,,,,,
320,ahb,,Drexler Nanolabs,Olfin,Science,,,,,,,
287,ahc,,Drug Lab,Morin,Science,,,,,,,
499,ahd,,Druid Copse,Syd,Fantasy,,,,,,,
298,ahe,,Dryad Tree,Mosiah,Fantasy,,,,,,,
105,ahf,,Duke Nukem,Distortion,Science,,,"science,u,3n,w,wear helmet",,,,
10,ahg,,Dundee Poachers,Andeddu,Chaos,,,,,,,
237,ahh,,Dune,Leto,Science,,,,,,,
633,ahi,,Duploland (II),Vermillion and Squeak,Newbieland,,,"bin,4s,u,2n,enter mirror 1",hole,,"Called ""Duploland"" on arealist",
328,ahj,,Durhal's Ant Caves,Orthas,Fantasy,,,,,,,
465,ahk,,Easter Bunny Academy,Slick,Chaos,,,"chaos,3e,2s,2e,n,3e,s,2w,enter hole",,,,
432,ahl,,Eiffel Tower,Santiago,Chaos,,,,,,,
617,ahm,,Einstein's Cottage,Ulme,Chaos,,,"chaos,3e,2s,2e,3n,trail","back,3s,2w,2n,3w",,,
26,ahn,,Electric Cave,Aserena and Frizzle,Chaos,,,"chaos,3w,3n",,,,
197,aho,,Elegon's Hut,Joker,Fantasy,,,,,,,
660,ahp,,Elemental Planes,Watson,Fantasy,,,,,,,
177,ahq,,Elemental Planes (Earth) (CLOSED),Highlord,Chaos,,,,,,,
595,ahr,,Elven Hills,Tuesdai,Newbieland,,,"bin,4s,u,2n,enter mirror 2",hole,,,
227,ahs,elvenwoods,Elven Woods,Kohl and Kintax,Fantasy,,,"wayhaven,15e,leave,11e,n,path","path,s,11w,enter,15w",,,
403,aht,,EMA Complex,Rumor,Science,,,,,,,
316,ahu,,Enchanted Jungle,Necrite,Chaos,,,,,,,
589,ahv,,Enchanted Spring,Tramane,Fantasy,,,"wayhaven,15e,leave,4e,2ne,n,2ne,4e,3n","3s,4w,2sw,s,2sw,4w,enter,15w",,,
304,ahw,,Environmentalist Camp,Nanook,Science,,,,,,,
156,ahx,,Epcot,Glorfindel,Chaos,,,,,,,
537,ahy,,Epic Quest,Tensor,Fantasy,,,,,,,
523,ahz,,Ethereal Tower,Tarin,Fantasy,,,,,,,
317,aia,,"European Robotics - Survey, Design and Development Office",Nermal,Science,,,,,,,
415,aib,,Everlynd Park Maze,Ryft,Fantasy,,,"wayhaven,7w,3n,w,2n","2s,e,3s,7e",,,
256,aic,,Evil Squirrel Tree,Machina,Chaos,,,,,,,
485,aid,,Excavation Site in the Icelands,Stelari,Fantasy,,,,,,,
618,aie,,Exobiology Laboratory,Ulme,Science,,,,,,,
591,aif,,Fachan Village,Trandamere,Fantasy,Y,,"wayhaven,15e,leave,6e,2s,2w,3s","3n,2e,2n,6w,enter,15w",,,
392,aig,,Faerie Glade,Requiem,Fantasy,,,,,,,
353,aih,,Fallout Shelter,Pistil,Science,,,,,,,
628,aii,,Fantasy Overlands,Various,Fantasy,,,,,,,
664,aij,,Farm of the Rampaging Piggies,Wizwise,Chaos,,,"chaos,s,turn flag",,,,
50,aik,,Faunist Guild,Bran,Fantasy,,,,,,,
128,ail,,Fidohell,Eek and Beefcake,Chaos,,,"chaos,3w,2n,se","nw,2s,3e",,,
376,aim,,Filthy Wayhaven Alley,Rakk,Fantasy,,,,,,,
448,ain,,Fire Giant Lair,Shadow,Fantasy,,,,,,,
78,aio,,"First Church of Christ, Computer Programmer",Cletus,Science,,,,,,,
101,aip,,Florida Sinkhole,Delenn,Science,,,,,,,
576,aiq,,Forest Beach and Cove,Tiro,Fantasy,,,,,,,
51,air,,Forest of Menhirs,Bran,Fantasy,,,,,,,
343,ais,,Forest of Types,Pfunk,Fantasy,,,,,,,
216,ait,,Forest of Unicorns,Kinslayer,Fantasy,,,,,,,
44,aiu,,Forest of Wolves,Blazen,Chaos,,,"chaos,3s",3n,,,
301,aiv,,Forgotten Sewers,Muzicchik and Ariakus,Science,,,,,,,
263,aiw,,Fort of Torrin Forest,Mischief,Fantasy,,,,,,,
161,aix,,Fraggle Rock,Gogglesman,Chaos,,,"chaos,2s,w,contort,enter rock",,,,
596,aiy,,Freaky Fruit Orchard,Tuesdai,Chaos,,,"chaos,3e,s,w,ne,4n,enter",,,,
21,aiz,,Freezer,Artex,Chaos,,,"chaos,(inside Wandering Refrigerator)",,,,
136,aja,,Frost Giant Lair,Fantasy,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,3w,9n,enter","leave,9s,3e,6s,4w,8s,enter,12s",,,
470,ajb,,Frosty Igloo,Slister,Chaos,,,"chaos,3e,2s,2e,n,3e,n,e","w,s,3w,s,2w,2n,3w",,,
389,ajc,,Funky Bathroom,Razorx,Chaos,,,"chaos,3s,2s,2e,n,e,turn faucet",,,,
293,ajd,,Funkytown,Mors,Chaos,,,"chaos,3e,3s,w",,,,
