3kID,ID,QuickName,Name,Wizard,Realm,Dungeon,Scaling,Directions,ReturnDirections,Confirmed,Notes,TypicalClass
416,aje,,Fuzzy Aliens of Mars,Ryft,Science,,,,,,,
438,ajf,,Fwiffo's Cottage,Seiger,Fantasy,,,,,,,
240,ajg,,Gamal Islands,Lipscom,Fantasy,,,,,,,
152,ajh,,Game Room,Gerin,Pinnacle,,,,,,,
228,aji,,Game Show,Kohl and Sioux,Chaos,,,"chaos,2e,3n","3s,2w",,,
209,ajj,,Gamer's House,Kendric,Chaos,,,,,,,
244,ajk,,Ganeshan's Pit,Loomer,Fantasy,,,,,,,
439,ajl,,Gargoyle Den,Seiger,Fantasy,,,,,,,
538,ajm,,Gargoyle Lair,Tensor,Fantasy,,,,,,,
282,ajn,,Garou Cave,Miyurachi,Fantasy,,,,,,,
647,ajo,,Garrison on the Plains,Vlad,Fantasy,,,,,,,
15,ajp,,Gas Station,Angio,Science,,,,,,,
225,ajq,,Geloe's Cottage,Kohl,Fantasy,,,,,,,
354,ajr,,GenCorps,Pistil,Science,,,,,,,
524,ajs,,Genlab,Tarin,Science,,,,,,,
682,ajt,,Giant Camp,Zix,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,12w,enter","leave,12e,6s,4w,8s,enter,12s",,,
97,aju,,Gladiatorial Arena,Dayln,Pinnacle,,,"cot,s,2w,n,2w,2s,e","w,2n,2e,s,2e,n",,,
98,ajv,,Global Merc Training Theatre,Dayln,Science,,,,,,,
99,ajw,,"Global Merc, Detroit",Dayln,Science,,,,,,,
127,ajx,,Gnoll Outpost,Eek,Fantasy,,,,,,,
457,ajy,,Gnome House,Skeet,Fantasy,,,,,,,
335,ajz,,Goblin Caves (CLOSED),Peeron,Fantasy,,,,,,,
433,aka,,Good Humor Truck,Santiago,Chaos,,,"chaos,(find Good Humor Ice Cream Truck)",,,,
139,akb,,Goon Shop (DEFUNCT),Fido,Pinnacle,,,(none),(none),,,
417,akc,,Great Lighthouse of Land's End,Ryft,Fantasy,,,,,,,
233,akd,,Great Well of Crenda,Koronin and Tuesdai,Fantasy,,,,,,,
587,ake,,Greenhouse,Toasty,Chaos,,,,,,,
198,akf,,Gremlins,Joker,Chaos,,,"chaos,w,s,w","e,n,e",,,
321,akg,,Grindur,Olfin,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,11w,n,enter","leave,s,11e,6s,4w,8s,enter,12s",,,
455,akh,,Grocery Store,Sioux,Chaos,,,"chaos,3n",3s,,,
500,aki,,Grue Cave,Syd,Fantasy,,,,,,,
649,akj,,Gug City,Vraal,Chaos,,,,,,,
31,akk,,Guile's Forest,Aztec,Fantasy,,,,,,,
486,akl,,Hacketoff's Bridge,Stelari,Fantasy,,,,,,,
82,akm,,Halfways Space Station,Crolack,Newbieland,,,"bin,4s,u,n,enter mirror 2","mirror,s,d,4n",,,
404,akn,,Hall of Kings,Rumor,Fantasy,,,,,,,
46,ako,,Halloween Shop (CLOSED),Blizzard,Pinnacle,,,(none),(none),,,
7,akp,,Halo,Amish,Chaos,,,,,,,
597,akq,hamiltonplant,Hamilton Plant,Tuesdai,Science,,,"science,u,4n,d,26n,5e,d","u,5w,26s,u,4s,d",,,
142,akr,chinchilla,Happy Ed's Chinchilla Farm,Flaxen,Chaos,,,"chaos,3s,2s,2e,n,3e,s,2w,s","n,2e,n,3w,s,2w,2n,3w",,,
632,aks,,Harfain,Vermillion,Fantasy,,,,,,,
259,akt,,Harpy Forest,Manson,Fantasy,,,,,,,
191,aku,,Haunted House,It,Chaos,,,,,,,
525,akv,,Haunted Manor,Tarin,Fantasy,,,,,,,
364,akw,,Heaven,Polanna,Fantasy,,,,,,,
380,akx,,Hell,Rastafan,Fantasy,,,,,,,
140,aky,,Hellpit,Fido,Chaos,,,,,,,
218,akz,,Hermit's Hut,Kintax,Fantasy,,,,,,,
566,ala,,Hidden Bunkers,Thyros,Science,,,"science,u,4n,d,n,2e,d","u,2w,s,u,4s,d",,,
670,alb,hippies,Hippie Commune,Xiola,Chaos,,,"chaos,e,n,climb vines","s,w",,,
42,alc,,Hobgoblin Cave,Blackstaff and Pull,Fantasy,,,,,,,
174,ald,,Hockey Arena,Heath,Chaos,,,"chaos,3e,2s,2e,n,grab ticket",,,,
325,ale,,Hockey Hall of Fame,Olower,Chaos,,,"chaos,3w,wrist puck",,,,
526,alf,,Holy Shrine,Tarin,Fantasy,,,,,,,
???,alg,,Hotel Transylvania,Zan,Chaos,Y,Y,"chaos,3e,2s,2e,s,2w,(buy 5),theatre,e","w,s,2e,n,2w,2n,3w",,,
502,alh,,House of Cards,Takamori,Newbieland,,,"bin,4s,u,3n,enter mirror 2",leave,,,
52,ali,,Houses of the Wayhaven Rich,Bran,Fantasy,,,(none),(none),,Area has multiple entrances in NW Wayhaven,
619,alj,,HTC Kiosk,Ulme,Science,,,,,,,
355,alk,,HTC Northern Expansion Terminal,Pistil,Science,,,,,,,
360,all,,Humpty Dumpty,Ploppy,Chaos,,,,,,,
22,alm,,Hyperfunkzone,Artex,Chaos,,,"chaos,n,mist",,,,
23,aln,,Hyperfunkzone 2.0,Artex and Maphingis,Chaos,,,,,,,
370,alo,,ICARE,Polsy,Science,,,,,,,
539,alp,,Ice Cave,Tensor,Fantasy,,,,,,,
137,alq,,Ice Crevice,Fantasy,Fantasy,,,,,,,
181,alr,,Ice Fishing,Igor,Chaos,,,,,,,
163,als,,ICU,Gogmagog,Science,,,,,,,
445,alt,,Icy Grave,Serpentine,Fantasy,,,,,,,
193,alu,,Illuminati Pyramid,Jaxom,Chaos,,,"chaos,(find illumnati pyramid)",,,,
435,alv,,Impact Crater,Saragon,Science,,,,,,,
598,alw,,Incinerator,Tuesdai,Science,,,,,,,
61,alx,,Inn of the Last Home,Cailet,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,nw,sit down",,,,
344,aly,,Innerspace,Pfunk,Chaos,,,,,,,
226,alz,,Black Pyramid,Kohl,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,2w,10n","10s,2e,6s,4w,8s,enter,12s",,"Called ""Inyxx Pyramid"" on arealist",
365,ama,,Island of Tapan,Polanna,Fantasy,,,"wayhaven,7w,8s,e,tapan",,,,
16,amb,,Isle of Bones,Aravan,Fantasy,,,,,,,
405,amc,,Isle of Equinity,Rumor,Fantasy,,,"wayhaven,12w,leave,12w,s,rent carpet,4e,4s,2,s,board airship",,,,
584,amd,,Isle of Kimlark,Tiro and Zetron,Fantasy,,,,,,,
250,ame,,Isle of Vilanthia,Lostar,Fantasy,,,,,,,
671,amf,,Jack's House,Xiola,Chaos,,,,,,,
58,amg,,Jaffa's Lair,Caalan,Fantasy,,,,,,,
231,amh,jags,Jag's Bar,Koronin,Chaos,,,"chaos,4e",4w,,,
106,ami,,Javelin's tower,Distortion,Fantasy,,,,,,,
642,amj,,Jeremy's Swamp,Vivianne,Science,,,,,,,
235,amk,,Jerusalem (CLOSED),Lagman and Raymond,Fantasy,,,,,,,
185,aml,,Jigokudani,Indium,Fantasy,,,,,,,
361,amm,,JJJ Enterprises,Ploppy,Chaos,,,,,,,
179,amn,,Kalaena's Fountain,Hobbes,Fantasy,,,,,,,
599,amo,,Kandy Mountain,Tuesdai,Chaos,,,,,,,
202,amp,,Karak's Hut,Jux,Fantasy,,,,,,,
665,amq,,Kareless Kanga's,Wizwise,Chaos,,,"chaos,(find arena ticket)",,,,
460,amr,,Karticos's Hovel,Skinless,Fantasy,,,,,,,
540,ams,katin,Katin,Tensor,Fantasy,,,"wayhaven,15e,leave,14e,8n","8s,14w,enter,15w",,,
572,amt,kazhir,Kazhir's Hut,Tinder,Fantasy,,,"wayhaven,12n,leave,8n,4e,7n,8e,enter","leave,8w,7s,4w,8s,enter,12s",,,
17,amu,,Kellen Mausoleum,Argoth,Fantasy,,,,,,,
319,amv,,Kelon,Olethros,Fantasy,,,,,,,
503,amw,,Kilton Research Inc.,Takamori,Science,,,,,,,
504,amx,,Kilton Research Inc. 2.0,Takamori,Science,,,,,,,
375,amy,,Kingdom of Zanros,Rajah,Fantasy,,,,,,,
527,amz,,Knights Garden & Library,Tarin,Pinnacle,,,,,,,
169,ana,,Knivur Ruins,Groosh,Fantasy,,,,,,,
418,anb,,New Kobold Cave,Ryft,Newbieland,,,"bin,4s,u,n,nw,enter mirror 2",s,,"Called ""Kobold Cave"" on arealist",
79,anc,,Kord Mutual Insurance,Cletus,Science,,,,,,,
600,and,,Kunzit's Hole,Tuesdai,Fantasy,,,,,,,
114,ane,,Kyoto,Dozy,Chaos,,,,,,,
182,anf,,Laboratory Maze,Igor,Chaos,,,"chaos,3e,2n,d","u,2s,3w",,,
147,ang,,Ladder,Frizzle,Chaos,,,,,,,
393,anh,,Lair of the Matriarch,Requiem,Fantasy,,,,,,,
251,ani,,Lair of the Ogre,Lostar,Fantasy,,,,,,,
592,anj,,Lair of the Owlbear,Trandamere,Fantasy,,,,,,,
454,ank,,Land of Myths and Fables,Siona,Chaos,,,,,,,
571,anl,,Newbieland,Timescape,Newbieland,,,"bin,4s,u,2n,enter mirror 5",hole,,"Called ""Land of Newbies"" on arealist",
371,anm,,Land of the Dinosaurs,Polsy,Chaos,,,,,,,
381,ann,icyblue,Land of the Ice People,Rastafan,Fantasy,Y,,"wayhaven,12n,leave,8n,4e,6n,w,6n,portal","portal,6s,e,6s,4w,8s,enter,12s",,"Commonly called ""Icy Blue Portal""",
171,ano,,Larem Cemetery,Halcyon,Fantasy,,,,,,,
264,anp,,Larissa's Funhouse,Mischief,Chaos,,,"chaos,2e,s,e,n","s,w,n,2w",,,
194,anq,,Last Chance Truck Stop,Jeffo,Science,,,,,,,
577,anr,,Lego Monster Lair,Tiro,Chaos,,,,,,,
634,ans,,Legoland,Vermillion and Squeak,Chaos,,,"chaos,2e,3s","3n,2w",,,
511,ant,,Lemuria Dream,Talimar,Fantasy,,,,,,,
118,anu,,Leprechaun Village,Druss,Chaos,,,"chaos,s,e","w,n",,,
281,anv,,Linux Fair,Miyuki,Chaos,,,,,,,
601,anw,,Little People Land,Tuesdai,Chaos,,,,,,,
65,anx,,Lleera's Tree,Calvin,Fantasy,,,,,,,
541,any,,Lonely Keep,Tensor,Fantasy,,,,,,,
11,anz,,Longshadow Orc Encampment,Andeddu,Fantasy,,,,,,,
239,aoa,,Looking-Glass Land,Lime,Chaos,,,,,,,
24,aob,,Lost City,Aserena,Science,,,,,,,
192,aoc,,Lost Ship,It,Chaos,,,,,,,
471,aod,,Lost Woods,Slister,Fantasy,,,,,,,
252,aoe,,Lostar's Bedroom,Lostar,Chaos,,,"chaos,2e,n,doorway","doorway,s,2w",,,
170,aof,,Lothlarian,Groosh,Newbieland,,,"bin,4s,u,n,ne,enter mirror 1",hole,,,
530,aog,,Luddite Commune,Telcontar,Science,,,,,,,
382,aoh,,Mage Tower,Rastafan,Fantasy,,,,,,,
305,aoi,,Magic The Gathering,Nanook,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,2e,sit",,,,
406,aoj,,Mahjongg,Rumor,Chaos,Y,,"chaos,2w,2s,draw tile","exit,2n,2e",,,
407,aok,mantis,Mantis Swamp,Rumor,Science,,,"science,u,4n,d,3n,19e,enter","leave,19w,3s,u,4s,d",,,
408,aol,mantis2,Mantis Swamp 2.0,Rumor,Science,,,"science,u,4n,d,3n,19e,enter,e,se,2s,enter wormhole","enter wormhole,2n,nw,w,leave,19w,3s,u,4s,d",,,
260,aom,,Mantle Corps Super Max,Maphingis,Science,,,,,,,
336,aon,marbles,Marble Castle,Peeron,Fantasy,,,"wayhaven,12n,leave,5n,6e,enter","leave,6w,5s,enter,12s",,,
602,aoo,,Mario's Bistro,Tuesdai,Pinnacle,,,"cot,s,w,3s,e,s,e","w,n,w,3n,e,n",,,
306,aop,,Mars,Nanook,Science,,,,,,,
518,aoq,,Masque,Talismon,Fantasy,,,,,,,
603,aor,,McDonald's,Tuesdai,Chaos,,,"chaos,4w,e,n,w,2n",,,,
356,aos,,Medlar Castle,Pistil,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,6w,4n,path","path,4s,6e,6s,4w,8s,enter,12s",,,
268,aot,,Mega-Tokyo,Mischief and Aristocles,Science,,,"science,u,2w","2e,d",,,
604,aou,,Mega-Tokyo Bike Shop,Tuesdai,Science,,,,,,,
373,aov,,Mentos,Pyros,Chaos,,,"chaos,3e,3s,buy mentos",,,,
275,aow,,Mercenary Tent,Mithrandir,Science,,,,,,,
413,aox,,MicroTech,Rumor and Vaix,Science,,,,,,,
620,aoy,,Midgard and Valhalla,Ulme,Chaos,,,"chaos,(find ancient runestone)",,,,
307,aoz,midways,Midways Space Station,Nanook,Science,,,"science,2u,(wait for shuttle),enter shuttle,(wait for landing),exit","(wait for shuttle),enter shuttle,(wait for landing),exit",,,
71,apa,,Military Bunker,Chrome,Science,,,,,,,
302,apb,,Military Camp,Muzicchik and Ariakus,Science,,,,,,,
366,apc,,Mira's Cottage,Polanna,Fantasy,,,,,,,
483,apd,,MK ][ Machine,Steel,Science,,,"science,u,3n,w","e,3s,d",,,
337,ape,,Momentory Keep,Peeron,Fantasy,,,,,,,
70,apf,,Monkeytown,Chris,Chaos,,,"chaos,(find monkey doll)",,,,
308,apg,,Mortal Kombat,Nanook,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,ne,press play",,,,
29,aph,,Mortimer's Church,Assassin,Science,,,,,,,
153,api,,Mos Eisley Cantina,Gerin,Science,,,,,,,
520,apj,,Mount Knivur,Talismon and Bork,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,13w,2n,path","path,2s,13e,6s,4w,8s,enter,12s",,,
270,apk,,Mount Perplexus,Mischief and Keeble,Fantasy,,,,,,,
419,apl,,Mouse House,Ryft,Chaos,,,"chaos,n,w","e,s",,,
265,apm,,Mouse Trails Cottage,Mischief,Chaos,,,"chaos,2e,s,e","w,n,2w",,,
487,apn,,MP3 CD,Stelari,Chaos,,,"chaos,3w,2s,listen cd",,,,
440,apo,,Mt. Silvermoon,Seiger,Fantasy,,,,,,,
441,app,,Mt. Silvermoon Graveyard,Seiger,Fantasy,,,,,,,
41,apq,,MTV Studio,Bilbo,Newbieland,,,"bin,4s,u,3n,enter mirror 5","return,3s,d,4n",,,
157,apr,,Mud Puddle,Glorfindel,Chaos,,,"chaos,(find mud puddle)",,,,
266,aps,chickenplant,Murdock Chicken Plant,Mischief,Science,,,"science,u,4n,d,9n,20e,enter","leave,20w,9s,u,4s,d",,,
556,apt,,Murky Swamps,Tharog,Chaos,,,,,,,
53,apu,murus,Murus Faralain,Bran,Fantasy,,,"wayhaven,12w,leave,4w,10n.5w","5e,10s,4e,enter,12e",,,
219,apv,,Mutation Experimentation Lab (DEFUNCT),Kintax,Science,,,,,,,
135,apw,,Mystic Forest,Eliot,Chaos,,,"chaos,3e,2s,2e,n,3e,2n","2s,3w,s,2w,2n,3w",,,
288,apx,,Naiad Lair,Morin,Fantasy,,,,,,,
493,apy,,NASTAR,Stercus,Science,,,,,,,
253,apz,,Necromancer's Lair,Lostar,Fantasy,,,,,,,
188,aqa,,Nethack,Infiniti,Chaos,,,"chaos,3e,n,climb staircase",,,,
512,aqb,,New World Fitness,Talimar,Newbieland,,,"bin,4s,u,3n,enter mirror 3","return,3s,d,4n",,,
480,aqc,,New York City,Sorva,Science,,,,,,,
89,aqd,,Newbie Academy,Damo,Newbieland,,,,,,,
661,aqe,,Newbie Farm,Watson,Newbieland,,,"bin,4s,u,n,nw,enter mirror 1","hole,se,s,d,4n",,,
134,aqf,,Newbie Forest,Elana and Vivianne,Newbieland,,,"bin,4s,u,n,nw,enter mirror 3","hole,se,s,d,4n",,,
346,aqg,,Newbie Hell,Pfunk,Newbieland,,,"bin,4s,u,2n,enter mirror 4","climb,2s,d,4n",,,
125,aqh,,Newbieland Transportation Center (DEFUNCT),Dynon,Newbieland,,,(none),(none),,Defunct,
488,aqi,,Night of Colour,Stelari,Chaos,,,"chaos,n,climb up",,,,
100,aqj,,Nomad Camp,Dayln,Fantasy,,,,,,,
347,aqk,,Norgrith Manor,Pfunk,Fantasy,,,,,,,
345,aql,,NYPD,Pfunk,Science,,,,,,,
420,aqm,,"NYT, Pinnacle Branch (DEFUNCT)",Ryft,Pinnacle,,,(none),(none),,,
5,aqn,,O'Hare International Airport,Alerik,Science,,,,,,,
241,aqo,,Oasis in the Badlands,Lipscom,Science,,,,,,,
542,aqp,,Obsidian Tower,Tensor,Fantasy,,,,,,,
309,aqq,,Resource Crisis,Nanook,Newbieland,,,"bin,4s,u,n,enter mirror 3","return,s,d,4n",,"Called ""Oil Field"" on arealist",
621,aqr,,Oil Storage Cave,Ulme,Science,,,,,,,
35,aqs,,OJ Cow's Apartment,Bake,Chaos,,,,,,,
622,aqt,,Old Guard Tower,Ulme,Science,,,,,,,
430,aqu,,Old London,"Samiel, Heroin and Crowley",Chaos,,,"chaos,3e,3n","3s,3w",,,
605,aqv,,Old MacDonald's Farm,Tuesdai,Chaos,,,"chaos,4s,w","e,4n",,,
513,aqw,,Old Storyteller's Cabin,Talimar,Fantasy,,,,,,,
521,aqx,,Old Subway Station,Talismon and Outlaw,Science,,,,,,,
146,aqy,,Old Woman in the Shoe,Foggie,Chaos,,,"chaos,2s,open book,read chapter 1",,,,
461,aqz,,Orc Tunnel,Skinless,Fantasy,,,,,,,
462,ara,,Orc Village,Skinless,Fantasy,,,,,,,
220,arb,,Otyugh Cave,Kintax,Chaos,,,,,,,
650,arc,,Overgrown Fields,Vraal,Fantasy,,,,,,,
650N,ard,,Overgrown Fields,Vraal,Newbieland,,,,,,,
107,are,,Overlands,Distortion,Fantasy,,,,,,,
57,arf,,Pandaemonium,Briareos,Chaos,,,"chaos,4w,e,s,w,s,2e,2n,enter pool","u,w,s,2w,n,e,n,2w,3e",,,
186,arg,,Patisserie,Indium,Science,,,,,,,
19,arh,,Peasant Farm,Arrion and Craid,Newbieland,,,"bin,4s,u,2n,enter mirror 3",hole,,,
677,ari,,Pegasus Port,Zetron and Lagman,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,8w,2n,path","path,2s,8e,6s,4w,8s,enter,12s",,,
662,arj,,Petting Zoo,Watson,Chaos,,,,,,,
59,ark,,PG's,Caelestis,Chaos,,,,,,,
672,arl,,Phantom Ship,Xiola,Fantasy,,,,,,,
47,arm,,Physics Lab,Blizzard,Chaos,,,"chaos,4w,e,s,e",,,,
583,arn,,Pinnacle,Tiro and Cletus,Pinnacle,,,cot,(none),,,
211,aro,,Pinnacle Bank Vault,Kikipopo,Pinnacle,,,"cot,2n,d","u,2s",,,
286,arp,,Pinnacle Candy Store,Monte,Pinnacle,,,"cot,n,w,2n,nw","se,2s,e,s",,,
133,arq,,Pinnacle Law Office,Elana,Pinnacle,,,"cot,n,w,n,w","e,s,e,s",,,
578,arr,,Pinnacle Sewers,Tiro,Pinnacle,,,"cot,n,2e,2n,enter manhole","u,2s,2w,s",,,
398,ars,,Pinnacle Sports Bar,Rodney,Pinnacle,,,"cot,2s,sw","ne,2n",,,
80,art,,Pittsburgh,Cletus,Science,,,,,,,
176,aru,,Poker Room,Hefford,Pinnacle,,,"cot,2s,u,n","s,d,2n",,,
???,arv,polife,Portal of Life,Keeble,Fantasy,,,"wayhaven,15e,leave,8e,n,portal","portal,s,8w,enter,15w",,,
68,arw,,Portentous Shoppe,Casso,Fantasy,,,,,,,
557,arx,,Prehistoric Earth,Tharog,Chaos,,,,,,,
472,ary,,Prismatia's Cavern,Slister,Fantasy,,,,,,,
466,arz,,Public Restrooms,Slick,Pinnacle,,,"cot,s,w,3s,e,s,e,se","nw,w,n,w,3n,e,n",,,
362,asa,,Pulp Fiction,Ploppy,Chaos,,,"chaos,3e,2s,2e,s,2w,buy 3,theatre,n",,,Need information about how to get out,
383,asb,pmill,Puppy Mill,Rastafan,Chaos,Y,Y,"chaos,2w,n,follow tracks",,,,
90,asc,,Purana's Cave,Damo,Fantasy,,,,,,,
543,asd,,Pyron,Tensor,Fantasy,,,,,,,
221,ase,,R'lyeh,Kintax,Chaos,,,,,,,
384,asf,,Rabbit Fields,Rastafan,Fantasy,,,"wayhaven,15e,leave,e,se,8e,se,s","n,nw,8w,nw,w,enter,15w",,,
329,asg,,Radioactive Sewer,Orthas,Chaos,,,"chaos,2e,3n,d",,,,
158,ash,,Ralintaro's Tower,Glorfindel,Fantasy,,,,,,,
158N,asi,,Ralintaro's Tower,Glorfindel,Newbieland,,,"bin,4s,u,2n,enter mirror 3",hole,,,
544,asj,,Rampart,Tensor,Fantasy,,,,,,,
545,ask,ravenloft,Ravenloft,Tensor,Fantasy,,,"wayhaven,15e,leave,4e,2ne,n,2ne,3e,s","n,3w,2sw,s,2sw,4w,enter,15w",,,
546,asl,,Ravenloft Castle,Tensor,Fantasy,,,,,,,
547,asm,,Ravenloft of the Past,Tensor,Fantasy,,,,,,,
463,asn,,Realm of the Marsh Goblins,Skinless,Fantasy,,,,,,,
637,aso,verbeeg,Realm of the Verbeeg,Vexorg,Fantasy,,,"wayhaven,12n,leave,8n,4e,17n","17s,4w,8s,enter,12s",,,
