3kID,ID,QuickName,Name,Wizard,Realm,Dungeon,Scaling,Directions,ReturnDirections,Confirmed,Notes,TypicalClass
310,asp,,Red Barchetta,Nanook,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,ne,n,press play",,,,
558,asq,,Red Creek,Tharog,Chaos,,,,,,,
245,asr,,Redneck Trailer,Lorderon,Science,,,,,,,
189,ass,,Refugee House,Infiniti,Science,,,,,,,
203,ast,,Rich Mansion,Karde,Fantasy,,,"wayhaven,7w,3n,3e,s,enter","leave,n,3w,3s,7e",,,
559,asu,rimalkin,Rimalkin Cave,Tharog,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,7w,s,enter","leave,n,7e,6s,4w,8s,enter,12s",,,
561,asv,,Rimalkin Cave 2.0,Tharog and Takamori,Fantasy,,,,,,,
467,asw,,Roc's Nest,Slick,Fantasy,,,,,,,
638,asx,,Rock Pile,Vexorg,Fantasy,,,,,,,
568,asy,,Rocky Hill,Thyros,Fantasy,,,,,,,
372,asz,,Rocky Mountainside,Polsy,Science,,,,,,,
172,ata,,ROTC,Hayt,Chaos,,,"chaos,3e,2s,2e,n,3e,s,w,n",,,,
643,atb,,Ruined Barn,Vivianne,Science,,,,,,,
119,atc,,Ruined Bunker,Druss,Science,,,,,,,
446,atd,,Newbie Cathedral,Serpentine,Newbieland,,,"bin,4s,u,2n,enter mirror 4",hole,,"Called ""Ruined Cathedral"" on arealist",
246,ate,,Ruined Mage School,Lorderon,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,7w,3n,enter","leave,3s,7e,6s,4w,8s,enter,12s",,,
436,atf,,Ruined Reactor,Scrubby,Science,,,,,,,
13,atg,,Ryogi-Pei,Aneki,Fantasy,,,,,,,
442,ath,,Samantha's Cathedral,Seiger,Fantasy,,,,,,,
484,ati,,Samurai Showdown,Steel,Science,,,"science,u,3n,w,push start",,,,
276,atj,,Sandman's Oasis,Mithrandir,Science,,,,,,,
196,atk,,Sarkath Khan,Johnny,Fantasy,,,,,,,
374,atl,,Satellite Tracking Station,Quicksilver,Science,,,,,,,
91,atm,,Scavenger Hunt Game Room,Damo,Pinnacle,,,"cot,2s,u,e","w,d,2n",,,
651,atn,,Schloss Mordenheim,Vraal,Fantasy,,,,,,,
159,ato,,Schroedinger's Lab,Glorfindel,Science,,,"science,u,4n,d,n,w,n,enter",,,,
357,atp,,Science Wastelands,Pistil,Science,,,,,,,
458,atq,,Scorpion caves,Skeet,Fantasy,,,"wayhaven,12w,leave,11w,enter","leave,11e,enter,12e",,,
74,atr,,Sea Cliffs,Cirrus,Fantasy,,,,,,,
75,ats,,Seahaven,Cirrus,Fantasy,,,"wayhaven,12n,leave,8n,7e,14n,2e,n,e,n","s,w,s,2w,14s,7w,8s,enter,12s",,,
232,att,,Seinfeld Studio Set,Koronin,Chaos,,,"chaos,3e,2s,2e,n,enter","leave,s,2w,2n,3w",,,
55,atu,,Serinth,Bran and Timescape,Fantasy,,,,,,,
673,atv,,Sesame Street,Xiola,Chaos,,,"chaos,2w,s","n,2e",,,
449,atw,,Shadow Dragon Lair,Shadow,Fantasy,,,,,,,
36,atx,,Shadow Tree,Bake,Fantasy,,,,,,,
548,aty,,Shadowborn Manor,Tensor,Fantasy,,,,,,,
676,atz,,Shady Oaks Asylum,Zetron,Chaos,,,"chaos,w,3n","3s,e",,,
385,aua,,Shansabyk's Castle,Rastafan,Fantasy,,,,,,,
678,aub,,Shaolin Temple,Zhaoyun,Fantasy,,,,,,,
505,auc,,Silicon Caverns,Takamori,Chaos,,,,,,,
318,aud,,Silicon Wraiths HQ,Nermal,Science,,,,,,,
339,aue,,Silversmith,Peeron,Fantasy,,,,,,,
489,auf,,Sin City,Stelari,Chaos,,,,,,,
443,aug,,Sin'Jun's Cave,Seiger,Fantasy,,,,,,,
199,auh,smiley,Smileyland,Joker,Chaos,,,"chaos,w,s,smile",,,,
684,aui,smurfs,Smurfland,Zoom,Chaos,Y,Y,"chaos,e,s",,,Dungeon only scales after scaler level 100,
653,auj,,Snake Pit,Vraal and Rampage,Fantasy,,,,,,,
267,auk,,Snowbeast Lair,Mischief,Fantasy,,,,,,,
190,aul,,Solarpeak,Ink,Fantasy,,,,,,,
72,aum,,SolChem,Chrome,Science,,,,,,,
564,aun,,Space Simulator,Thumpson,Science,,,,,,,
284,auo,,Spaceport,Miyurachi and Lagman,Chaos,,,"chaos,2s,ride comet",,,,
326,aup,,Sphinx,Olower,Fantasy,,,,,,,
348,auq,,Spire,Pfunk,Fantasy,,,,,,,
86,aur,,Spooky Pines,Crossbone,Chaos,,,"chaos,(find flag)",,,,
423,aus,,Spring of Kierlanai,Safeire,Fantasy,,,,,,,
444,aut,,St. Elmo's Grave,Seiger,Fantasy,,,,,,,
639,auu,,Starbucks Coffee,Vishnu,Chaos,,,"chaos,3e,2s,2e,n,3e,n,2w,3n,w","e,3s,2e,s,3w,s,2w,2n,3w",,,
18,auv,,Starcraft,Arrion,Newbieland,,,"bin,4s,u,n,enter mirror 1","hole,s,d,4n",,,
20,auw,,Starcraft:Broodwar,Arrion and Kikipopo,Science,,,,,,,
549,aux,,Starship Battle (sim),Tensor,Pinnacle,,,"cot,2s,d,2s,w","e,2n,u,2n",,,
108,auy,,Steel Factory (CLOSED),Distortion,Science,,,,,,,
569,auz,,Stetstar Station,Thyros,Newbieland,,,"bin,4s,u,2n,enter mirror 6",out,,,
588,ava,,Stormrock Castle,Toasty,Fantasy,,,,,,,
494,avb,,Stranger's Treehouse,Stranger,Chaos,,,,,,,
330,avc,,Struggling Realities,Orthas,Chaos,,,,,,,
257,avd,,Subway Sandwich Shop,Malaclypse,Science,,,,,,,
283,ave,,Summerset Warrens,Miyurachi,Chaos,,,"chaos,4w,e,n,w,push fence","push fence,e,s,2w,3e",,,
514,avf,,Supply Shuttle,Talimar,Science,,,,,,,
277,avg,,Swamp Lake,Mithrandir,Science,,,,,,,
623,avh,,Swamp Tunnel,Ulme,Science,,,,,,,
278,avi,,Swede Research Center,Mithrandir,Science,,,,,,,
331,avj,,Sweetboots House,Paradigm,Chaos,,,"chaos,3e,2s,2e,n,3e,n,2w,3n",,,,
120,avk,,Symbearn Crypt,Druss,Fantasy,,,,,,,
663,avl,,Talbo's Forest Home,Watson,Fantasy,,,,,,,
506,avm,,Tao Te Cheng,Takamori,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,nw,n,read book",,,,
550,avn,,Taslen,Tensor,Fantasy,,,,,,,
459,avo,,Teek's Island,Skeet,Fantasy,,,,,,,
652,avp,,Teenage Mutant Ninja Turtles Sewer,Vraal,Chaos,,,"chaos,3e,2s,2e,2n,hole",,,,
397,avq,,Temple of Alythra,Riekl,Fantasy,,,,,,,
377,avr,,Temple of Drackonus,Rampage and Vraal,Fantasy,,,,,,,
421,avs,,Temple of Kourlyn,Ryft,Fantasy,,,,,,,
656,avt,,Temple of Light,Wain,Fantasy,,,,,,,
490,avu,,Temple of Rauthgar,Stelari,Fantasy,,,,,,,
183,avv,,Temple of Syrinx,Igor,Science,,,,,,,
358,avw,,Temple of the Zombie God,Pistil,Fantasy,,,,,,,
391,avx,,Tencho,Renfield and Nanook,Chaos,,,"chaos,2w,2n,gate","gate,4s,2e",,,
386,avy,,The Abyss,Rastafan,Fantasy,,,,,,,
427,avz,,The Amazon Research Center,Samiel,Science,,,"science,u,4n,d,5n,9e,clearing","leave,9w,5s,u,4s,d",,,
390,awa,,The Barbarian Plains,Razorx,Fantasy,,,,,,,
160,awb,,The Big Red Shoe,Glorfindel,Chaos,,,"chaos,(find A big red shoe)",,,,
30,awc,,The Black Case,Ath,Chaos,,,,,,,
311,awd,booknook,The Book Nook,Nanook,Chaos,,,"chaos,4w,e,s,w,s,3e","3w,n,e,n,2w,3e",,,
579,awe,,The Chronicles of Thomas Covenant,Tiro,Chaos,,,"chaos,4w,e,s,w,s,read book","s,n,e,n,2e,3e",,,
387,awf,,The Dragon Realms,Rastafan,Fantasy,,,,,,,
468,awg,,The Dragonbone Chair,Slick,Chaos,,,,,,,
388,awh,underdark,The Drow Kingdom of fe dar Shad,Rastafan,Fantasy,,,"wayhaven,15e,leave,e,se,8e,se,7s,2w","2e,7n,nw,8w,nw,w,enter,15w",,,
341,awi,,The Enchanged Kingdom,Petrov,Chaos,,,,,,,
644,awj,,The Fern Man,Vivianne,Science,,,,,,,
624,awk,,The Golden Hawk Bar,Ulme,Newbieland,,,"bin,4s,u,n,enter mirror 4",return,,,
495,awl,,The Great Getaway,Stu,Pinnacle,,,"cot,2s,d","u,2n",,,
37,awm,,The Green Lion,Balthus,Fantasy,,,,,,,
409,awn,isleao,The Isle of Ao,Rumor,Fantasy,,,"wayhaven,7w,8s,e,ao",,,,
???,awo,land,The Land,Tiro,Chaos,,,"chaos,3e,2s,2e,4n,break arch,say land","portal,4s,2w,2n,3w",,,
???,awp,land2,The Land v2.0,Tiro,Chaos,,,"chaos,3e,2s,2e,4n,break arch,say land2","portal,4s,2w,2n,3w",,,
148,awq,,The Library of Elandra,Fubger,Fantasy,,,,,,,
83,awr,,The Lost Submarine,Crolack,Science,,,,,,,
300,aws,,The Lost Village of Willothorn,Muzicchik,Fantasy,,,,,,,
200,awt,,The Magic Fungus,Jr,Chaos,,,"chaos,(find magnifying glass)",,,,
580,awu,,The Mews,Tiro,Fantasy,,,,,,,
507,awv,,The Mission of Kecyc,Takamori,Fantasy,,,,,,,
581,aww,,The Outhouse,Tiro,Chaos,,,,,,,
322,awx,,The Para-elemental Plane of Soy,Olfin,Chaos,,,"chaos,3n,w,n,5w,s,enter box",,,,
312,awy,,The Phantom of the Opera,Nanook,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,nw,2n,sit down",,,,
496,awz,,The Pinnacle Casino,Stu,Pinnacle,,,"cot,2s,d,3n","3s,u,2n",,,
126,axa,,The Pinnacle Humidor,Dynon,Pinnacle,,,"cot,2s,e","w,2n",,,
450,axb,,The Plane of Fire,Shadow,Fantasy,,,,,,,
551,axc,,The Planes of Hell,Tensor,Fantasy,,,,,,,
410,axd,princessbride,The Princess Bride,Rumor,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,climb staircase","d,4w,n,e,n,2w,3e",,"Once you sail from the docks, you'll have to fight Inigo (~325k) and Fezzik (~250k) and a handful of smaller pirates to return.",
508,axe,,The Queen of Hearts' Garden,Takamori,Chaos,,,"chaos,3e,4s,touch card",,,,
509,axf,,The Queen of Hearts' Garden 2.0,Takamori,Chaos,,,,,,,
491,axg,,The Sausage Dimensions,Stelari,Chaos,,,"chaos,2e,smack frankfurter",,,,
428,axh,,The Secret of Nimh,Samiel,Chaos,,,"chaos,3e,5s,press play",,,,
111,axi,,The Simpsons,Doh and Lostar,Chaos,,,"chaos,(find Chaos TV)",(exit through Bart's computer),,,
606,axj,,The Soda Jerk,Tuesdai,Chaos,,,"chaos,n,shop","out,s",,,
39,axk,,The Tabard Inn,Barrayani,Chaos,,,,,,,
109,axl,,The Ten Commandments,Distortion,Chaos,,,,,,,
8,axm,,The Tomb of Belzer Stonefoot,Amish,Fantasy,,,,,,,
129,axn,,The Tree of Life,Eek and Beefcake,Chaos,,,,,,,
562,axo,,The Wreck of Stormbringer,Theseus,Fantasy,,,,,,,
510,axp,,The Zodiac,Takamori,Chaos,,,,,,,
434,axq,,Theatre Des Vampires,Santiago,Chaos,,,,,,,
394,axr,,Theatre of Souls,Requiem,Fantasy,,,,,,,
429,axs,,Thistlebeard's Galleon,Samiel,Fantasy,,,"wayhaven,7w,9s,board",,,,
94,axt,,Toddler House,Darwi,Chaos,,,,,,,
69,axu,,Tomb of Almoni Ploni,Chewbacon and Bebe,Fantasy,,,,,,,
481,axv,,Tomb of Horrors (DEFUNCT),Sorva,Fantasy,,,,,,,
121,axw,,Tomb of King Alaren,Druss,Fantasy,,,,,,,
271,axx,,Tomb of Rutha-Al,Mischief and Kintax,Fantasy,,,,,,,
411,axy,,Tookwich,Rumor,Fantasy,,,,,,,
675,axz,,Tornado,Zair,Chaos,,,"chaos,3e,2s,e,s","n,w,2n,3w",,,
81,aya,,Tower of Arcanarton,Cletus,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,11w,s,sw,trail","trail,ne,n,11e,6s,4w,8s,enter,12s",,,
313,ayb,,Tower of Fire,Nanook,Fantasy,,,"wayhaven,12w,leave,2w,6s,e,se,4e,ne,enter tower","leave,sw,4w,nw,w,6n,2e,enter,12e",,,
314,ayc,,Tower of Frost,Nanook,Fantasy,,,"wayhaven,12n,leave,8n,7e,14n,2e,n,2e,ne","sw,2w,s,2w,14s,7w,8s,enter,12s",,,
54,ayd,,Tower of Miritar,Bran,Fantasy,,,,,,,
143,aye,,Tower of Pak-Tor,Flaxen,Fantasy,,,,,,,
130,ayf,,Tower of the Grand Summoner,Eek and Beefcake,Fantasy,,,,,,,
254,ayg,,Tower Of The Moon,Lostar,Fantasy,,,,,,,
424,ayh,,Tower of Vindaes,Safeire,Fantasy,,,,,,,
279,ayi,,Toxic Waste Dump,Mithrandir,Science,,,,,,,
645,ayj,,Toxic Waste Site,Vivianne,Science,,,,,,,
280,ayk,,Toy Factory,Mithrandir,Chaos,,,"chaos,4w,e,n,w,n,jump pool,w,enter sleigh","back,e,jump pool,s,e,s,2w,3e",,,
473,ayl,,Toy Store,Smoof,Science,,,,,,,
667,aym,,Toy Store,Woof,Chaos,,,"chaos,2s,e","w,2n",,,
552,ayn,,Treant Forest,Tensor,Fantasy,,,,,,,
296,ayo,,Trivia Room,Mos,Pinnacle,,,"cot,2s,u","d,2n",,,
395,ayp,,Troll Alliance,Requiem,Fantasy,,,,,,,
657,ayq,,Troll Bridge,Wain,Fantasy,,,,,,,
290,ayr,,Troll Caves,Morkin,Fantasy,,,"wayhaven,12n,leave,8n,6e,15n,enter","leave,15s,6w,8s,enter,12s",,,
340,ays,,Troll Den,Peeron,Fantasy,,,,,,,
669,ayt,,Troll Forest,Xanthil,Fantasy,,,,,,,
32,ayu,,Troll Hunter's Cabin,Aztec,Fantasy,,,,,,,
681,ayv,,Tunnels of the Rohm Giddor,Zimpor,Fantasy,,,,,,,
236,ayw,,Twelve Dancing Princesses,Lauranna,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,nw,recline",,,,
175,ayx,,UED Installation,Heath,Science,,,,,,,
166,ayy,,Ultimate Tournament,Green,Chaos,,,,,,,
62,ayz,,Undead Keep,Cailet,Newbieland,,,"bin,4s,u,2n,enter mirror 2",hole,,,
607,aza,,Underwood Disease Testing Center,Tuesdai,Science,,,,,,,
95,azb,,Used Car Lot,Darwi,Chaos,,,,,,,
654,azc,,Uslopta's Tower,Vryce,Fantasy,,,,,,,
654N,azd,,Uslopta's Tower,Vryce,Newbieland,,,"bin,4s,u,3n,enter mirror 4",out,,,
553,aze,,USS Enterprise (TNG),Tensor,Science,,,,,,,
563,azf,,Valley of Forests and Glaciers,Thorin,Fantasy,,,,,,,
234,azg,,Valley of the Tribes,Kwuteg,Science,,,,,,,
131,azh,,Van Richten Manor,Eek and Beefcake,Fantasy,,,,,,,
608,azi,veggiegarden,Veggie Garden,Tuesdai,Chaos,,,"chaos,3e,s,w","e,n,3w",,,
519,azj,,Vidarian Planet,Talismon,Chaos,,,,,,,
396,azk,,Voodoo Scavengers,Requiem,Science,,,,,,,
25,azl,,Waldo's House,Aserena,Chaos,,,"chaos,4w,2e",,,,
501,azm,,Walled Lake Central High School,Syd and Arrion,Chaos,,,"chaos,2n,e,enter mist,onward",,,,
625,azn,,Wandering Refrigerator,Ulme,Chaos,,,"chaos,(find Refrigerator)",,,,
554,azo,,War Game!,Tensor,Pinnacle,,,"cot,2s,d,2s,e","w,2n,u,2n",,,
180,azp,,"Warhammer 40,000",Horus,Science,,,,,,,
646,azq,,Warner Bros Inuit Village,Vivianne,Chaos,,,"chaos.3e,2s,2e,n,e,n",,,,
674,azr,,Water Tower,Xiola,Science,,,,,,,
349,azs,,Wax Museum,Pfunk,Science,,,,,,,
582,azt,,Wayhaven,Tiro and Blackstaff,Fantasy,,,,,,,
683,azu,,Wayhaven Arena,Zix,Fantasy,,,"wayhaven,4n,e","w,4s",,,
528,azv,,Wayhaven Docks,Tarin,Fantasy,,,"wayhaven,7w,8s","8n,7e",,,
425,azw,,Wayhaven Lovers,Safeire,Fantasy,,,,,,,
609,azx,,Wayhaven Shops,Tuesdai,Fantasy,,,,,,,
453,azy,,Weather Station,Shadowlotus,Science,,,,,,,
112,azz,,Whorehouse,Doh and Rumor,Science,,,"science,u,4n,d,18n,25e,4n,e,bridge,e,n,w","e,s,bridge,2w,4s,25w,18s,u,4s,d",,,
3,baa,,Windraker Manor,Adalius,Fantasy,,,"wayhaven,7w,3n,e,enter","exit,w,3s,7e",,,
610,bab,pooh,Winnie the Pooh,Tuesdai,Chaos,,,"chaos,4w,e,open chest","out,2w,3e",,,
4,bac,,Winter Wonderland,Alayna,Fantasy,,,"wayhaven,12n,leave,8n,7e,14n,e,2n,path","path,2s,w,14s,7w,8s,enter,12s",,,
212,bad,,Witch Coven,Kino,Fantasy,,,,,,,
629,bae,,Wizard Gallery,Various,Pinnacle,,,,,,,
359,baf,,Woodsman's Cottage,Pistil,Fantasy,,,,,,,
447,bag,,Woodsman's Hut,Serpentine,Fantasy,,,,,,,
93,bah,,Worm's Talon Airship Docks,Darrkin,Fantasy,,,"wayhaven,12w,leave,3w,5s,dock","leave,5n,3e,enter,12e",,,
560,bai,,Wormhole Laboratory,Tharog,Chaos,,,"chaos,3s,2s,2e,n,3e,s,enter",,,,
184,baj,,WWF Ring,Igor and Edroman,Chaos,,,"chaos,4w,e,s,w,s,3e,enter,nw,n,browse magazine",,,,
84,bak,,X1S17 Stealth Tank,Crolack,Science,,,,,,,
242,bal,,Xanth Swamp,Lipscom,Chaos,,,"chaos,3s,2s,2e,n,3e,s,w,s","n,e,n,3w,s,2w,2n,3w",,,
412,bam,,Xaxis,Rumor,Fantasy,,,"wayhaven,12w,leave,12w,s,rent carpet","hop on carpet,n,12e,enter,12e",,,
350,ban,zelligars,Zelligar's Castle,Pfunk,Fantasy,Y,Y,"wayhaven,12w,leave,3w,4n,enter","leave,4s,3e,enter,12e",,,
33,bao,,Zippo Showcase,Aztec,Chaos,,,"chaos,n,pop door",,,,
299,bap,,Zith-el,Mosiah,Fantasy,,,,,,,
478,baq,,Zosimus's House,Solo,Fantasy,,,,,,,
???,bar,,Bell Tower,Tuesdai,Fantasy,,,(none),(none),,Area  has multiple entrances around Wayhaven,
???,bar,,Seacave,Cirrus,Fantasy,,,"wayhaven,12w,leave,2w,6s,e,2se","2nw,w,6n,2e,enter,12e",,,
???,bas,,Bear Cave,Jux,Fantasy,,,"wayhaven,12n,leave,8n,7e,14n,e,3n","3s,2,14s,7w,8s,enter,12s",,,
???,bat,,Rampage,Rampage,Fantasy,,,"wayhaven,12n,leave,8n,4e,6n,8w,2n,path","path,2n,8e,6s,4w,8s,enter,12s",,,
N/A,naa,goodpool,A pool of water (Mystic Forest),Eliot,Chaos,,,"chaos,3e,2s,2e,n,3e,4n,ne,n,nw,2sw","2ne,se,s,sw,4s,3w,s,2w,2n,3w",,"""swim pond"" will raise your alignment to ""nice"".  You may need to kill a single mob to update your alignment",
N/A,nab,tigger,Tigger's Branch (Winnie the Pooh),Tuesdai,Chaos,,,"chaos,4w,e,open chest,2n,3e,5n,8w,5s,2w,climb branch","d,2e,5n,8e,5s,3w,2s,out,2w,3e",,Drops Ring of Speed (+3 dex),
N/A,nac,cyberpope,Cyperpope (Atlanta),Cletus,Science,,,"science,u,4n,d,7n,18e,road,s,2e,n,e,5n,2w,3n,u","d,3s,2e,5s,w,s,2w,2n,18w,7s,u,4s,d",,Drops various decent armor pieces,
N/A,nad,wayhavenwell,Great Well of Crenda,Koronin,Fantasy,,,"wayhaven,7w,3n,w,8n,w,n,climb well,3d","4u,s,e,8s,e,3s,7e",,Crimson pieces drop here,
N/A,nae,winds,Doriendor Corishev (The Land),Tiro,Chaos,,,"chaos,3e,2s,2e,4n,break arch,say land,w,2nw,3n,e,nw,w,6s,2w,n,w","u,e,s,2e,6n,e,se,w,4s,e,se,e,portal,4s,2w,2n,3w",,Translucent pieces,
N/A,naf,winds2,Doriendor Corishev (The Land v2.0),Tiro,Chaos,,,"chaos,3e,2s,2e,4n,break arch,say land2,w,2nw,3n,e,nw,w,6s,2w,n,w","u,e,s,2e,6n,e,se,w,4s,e,se,e,portal,4s,2w,2n,3w",,Translucent pieces,
N/A,oaa,eforest,East Forest Portal,,Fantasy,,,"wayhaven,15e,leave,4e,2ne,n,2ne,3e","3w,2sw,s,2sw,4w,enter,15w",,,
N/A,yaa,priests,Priest's Guild,,Fantasy,,,"wayhaven,7w,3s,4e","4w,3n,7e",,,
N/A,yba,changelings,Changeling's Guild,,Pinnacle,,,"cot,n,w,2n,e,n,w,enter","out,e,s,w,2s,e,s",,,
N/A,yca,juggernauts,Juggernaut's Guild,,Science,,,"science,u,4n,d,25n,13w,nw","se,13e,25s,u,4s,d",,,