Level,Cost,Delta,Total,
1,30,0,30,
2,34,4,64,
3,42,8,106,
4,57,15,163,
5,78,21,241,
6,106,28,347,
7,145,39,492,
8,198,53,690,
9,271,73,961,
10,371,100,1332,
11,508,137,1840,
12,695,187,2535,
13,952,257,3487,
14,1304,352,4791,
15,1786,482,6577,
16,2446,660,9023,
17,3351,905,12374,
18,4590,1239,16964,
19,6288,1698,23252,
20,8614,2326,31866,
21,12921,4307,44787,
22,19381,6460,64168,
23,29071,9690,93239,
24,43606,14535,136845,
25,65409,21803,202254,
26,98113,32704,300367,
27,147169,49056,447536,
28,220753,73584,668289,
29,331129,110376,999418,
30,496693,165564,1496111,
31,546701,50008,2042812,
32,596709,50008,2639521,
33,646717,50008,3286238,
34,696725,50008,3982963,
35,746733,50008,4729696,
36,796741,50008,5526437,
37,846749,50008,6373186,
38,896757,50008,7269943,
39,946765,50008,8216708,
40,996773,50008,9213481,
41,1046781,50008,10260262,
42,1096789,50008,11357051,
43,1146797,50008,12503848,
44,1196805,50008,13700653,
45,1246813,50008,14947466,
46,1296821,50008,16244287,
47,1346829,50008,17591116,
48,1396837,50008,18987953,
49,1446845,50008,20434798,
50,1496853,50008,21931651,
51,2080211,583358,24011862,
52,2080211,0,26092073,
53,2080211,0,28172284,
54,2663569,583358,30835853,
55,2663569,0,33499422,
56,2663569,0,36162991,
57,3246927,583358,39409918,
58,3246927,0,42656845,
59,3246927,0,45903772,
60,3830285,583358,49734057,
61,3830285,0,53564342,
62,3830285,0,57394627,
63,4413643,583358,61808270,
64,4413643,0,66221913,
65,4413643,0,70635556,
66,4997001,583358,75632557,
67,4997001,0,80629558,
68,4997001,0,85626559,
69,5580359,583358,91206918,
70,5580359,0,96787277,
71,7247067,1666708,104034344,
72,7247067,0,111281411,
73,7247067,0,118528478,
74,8913775,1666708,127442253,
75,8913775,0,136356028,
76,8913775,0,145269803,
77,10580483,1666708,155850286,
78,10580483,0,166430769,
79,10580483,0,177011252,
80,12247191,1666708,189258443,
81,12247191,0,201505634,
82,12247191,0,213752825,
83,13913899,1666708,227666724,
84,13913899,0,241580623,
85,13913899,0,255494522,
86,15580607,1666708,271075129,
87,15580607,0,286655736,
88,15580607,0,302236343,
89,17247315,1666708,319483658,
90,17247315,0,336730973,
91,17247315,0,353978288,
92,18914023,1666708,372892311,
93,18914023,0,391806334,
94,18914023,0,410720357,
95,20580731,1666708,431301088,
96,20580731,0,451881819,
97,20580731,0,472462550,
98,22247439,1666708,494709989,
99,22247439,0,516957428,
100,25580772,3333333,542538200,
101,28914105,3333333,571452305,
102,32247438,3333333,603699743,
103,35580771,3333333,639280514,
104,38914104,3333333,678194618,
105,42247437,3333333,720442055,
106,45580770,3333333,766022825,
107,48914103,3333333,814936928,
108,52247436,3333333,867184364,
109,55580769,3333333,922765133,
110,58914102,3333333,981679235,
111,62247435,3333333,1043926670,
112,65580768,3333333,1109507438,
113,68914101,3333333,1178421539,
114,72247434,3333333,1250668973,
115,75580767,3333333,1326249740,
116,78914100,3333333,1405163840,
117,82247433,3333333,1487411273,
118,85580766,3333333,1572992039,
119,88914099,3333333,1661906138,
120,92247432,3333333,1754153570,
121,95580765,3333333,1849734335,
122,98914098,3333333,1948648433,
123,102247431,3333333,2050895864,
124,105580764,3333333,2156476628,
125,108914097,3333333,2265390725,
126,112247430,3333333,2377638155,
127,115580763,3333333,2493218918,
128,118914096,3333333,2612133014,
129,122247429,3333333,2734380443,
130,125580762,3333333,2859961205,
131,128914095,3333333,2988875300,
132,132247428,3333333,3121122728,
133,135580761,3333333,3256703489,
134,138914094,3333333,3395617583,
135,142247427,3333333,3537865010,
136,145580760,3333333,3683445770,
137,148914093,3333333,3832359863,
138,152247426,3333333,3984607289,
139,155580759,3333333,4140188048,
140,158914092,3333333,4299102140,
141,162247425,3333333,4461349565,
142,165580758,3333333,4626930323,
143,168914091,3333333,4795844414,
144,172247424,3333333,4968091838,
145,175580757,3333333,5143672595,
146,178914090,3333333,5322586685,
147,182247423,3333333,5504834108,
148,185580756,3333333,5690414864,
149,188914089,3333333,5879328953,
150,192247422,3333333,6071576375,
151,195580755,3333333,6267157130,
152,198914088,3333333,6466071218,
153,202247421,3333333,6668318639,
154,205580754,3333333,6873899393,
155,208914087,3333333,7082813480,
156,212247420,3333333,7295060900,
157,215580753,3333333,7510641653,
158,218914086,3333333,7729555739,
159,222247419,3333333,7951803158,
160,225580752,3333333,8177383910,
161,228914085,3333333,8406297995,
162,232247418,3333333,8638545413,
163,235580751,3333333,8874126164,
164,238914084,3333333,9113040248,
165,242247417,3333333,9355287665,
166,245580750,3333333,9600868415,
167,248914083,3333333,9849782498,
168,252247416,3333333,10102029914,
169,255580749,3333333,10357610663,
170,258914082,3333333,10616524745,
171,262247415,3333333,10878772160,
172,265580748,3333333,11144352908,
173,268914081,3333333,11413266989,
174,272247414,3333333,11685514403,
175,275580747,3333333,11961095150,
176,278914080,3333333,12240009230,
177,282247413,3333333,12522256643,
178,285580746,3333333,12807837389,
179,288914079,3333333,13096751468,
180,292247412,3333333,13388998880,
181,295580745,3333333,13684579625,
182,298914078,3333333,13983493703,
183,302247411,3333333,14285741114,
184,305580744,3333333,14591321858,
185,308914077,3333333,14900235935,
186,312247410,3333333,15212483345,
187,315580743,3333333,15528064088,
188,318914076,3333333,15846978164,
189,322247409,3333333,16169225573,
190,325580742,3333333,16494806315,
191,328914075,3333333,16823720390,
192,332247408,3333333,17155967798,
193,335580741,3333333,17491548539,
194,338914074,3333333,17830462613,
195,342247407,3333333,18172710020,
196,345580740,3333333,18518290760,
197,348914073,3333333,18867204833,
198,352247406,3333333,19219452239,
199,355580739,3333333,19575032978,
200,400000000,44419261,19975032978,
201,450000000,50000000,20425032978,
202,500000000,50000000,20925032978,
203,550000000,50000000,21475032978,
204,600000000,50000000,22075032978,
205,650000000,50000000,22725032978,
206,700000000,50000000,23425032978,
207,750000000,50000000,24175032978,
208,800000000,50000000,24975032978,
209,850000000,50000000,25825032978,
210,900000000,50000000,26725032978,
211,950000000,50000000,27675032978,
212,1000000000,50000000,28675032978,
213,1050000000,50000000,29725032978,
214,1100000000,50000000,30825032978,
215,1150000000,50000000,31975032978,
216,1200000000,50000000,33175032978,
217,1250000000,50000000,34425032978,
218,1300000000,50000000,35725032978,
219,1350000000,50000000,37075032978,
220,1400000000,50000000,38475032978,
221,1450000000,50000000,39925032978,
222,1500000000,50000000,41425032978,
223,1550000000,50000000,42975032978,
224,1600000000,50000000,44575032978,
225,1650000000,50000000,46225032978,
226,1700000000,50000000,47925032978,
227,1750000000,50000000,49675032978,
228,1800000000,50000000,51475032978,
229,1850000000,50000000,53325032978,
230,1900000000,50000000,55225032978,
231,1950000000,50000000,57175032978,
232,2000000000,50000000,59175032978,
233,2000000000,0,61175032978,
234,2000000000,0,63175032978,
235,2000000000,0,65175032978,
236,2000000000,0,67175032978,
237,2000000000,0,69175032978,
238,2000000000,0,71175032978,
239,2000000000,0,73175032978,
240,2000000000,0,75175032978,
241,2000000000,0,77175032978,
242,2000000000,0,79175032978,
243,2000000000,0,81175032978,
244,2000000000,0,83175032978,
245,2000000000,0,85175032978,
246,2000000000,0,87175032978,
247,2000000000,0,89175032978,
248,2000000000,0,91175032978,
249,2000000000,0,93175032978,
250,2000000000,0,95175032978,
